Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
12-09-2058,0.4210975383914792,0.5951749296438259,0.2889149279311822,0.6163111483633499,0.5006466730239276,0.427693,0.2980989844826559,0.1607214616739326,0.781716274704393,1.12119665319504
19-09-2058,0.5546947993134171,0.5519122026767551,0.2731374191863085,0.5235481928810629,0.461937,0.4000353949190457,0.2643436194832639,0.1373514682036662,0.72769,0.981964798730176
26-09-2058,0.5228365098802502,0.5064476199722036,0.245089980780969,0.4829193160919235,0.427037,0.3758174756581786,0.2499986990099958,0.1308997306484997,0.654886,0.878146743960608
03-10-2058,0.4667058462126072,0.4486237493000302,0.2221361280955746,0.4449042335319819,0.395697,0.3484947584337116,0.233302897749674,0.1215414469491254,0.599105,0.7914394210926906
10-10-2058,0.4782527980017241,0.4034021457421904,0.2041684657721997,0.4096274152829022,0.365238,0.3229175679619983,0.2166936968560394,0.1136326777959414,0.557561,0.7199237175616219
17-10-2058,0.4594500209564091,0.3626417234038079,0.1878914485386109,0.3762688662183575,0.336447,0.2984027761111165,0.2005050072342803,0.1068461048452958,0.51471,0.6578546167837689
24-10-2058,0.3461429235140314,0.345676668230637,0.1825304984477936,0.3563470810269109,0.3161188579953561,0.2867605070269015,0.1920179248548522,0.103329856858978,0.4996734710313751,0.6310144990457992
31-10-2058,0.31503745841091,0.3169672598930581,0.1726540842410086,0.3315752383107073,0.2958085574690476,0.2691270474795365,0.1796908315583156,0.0979441659722253,0.4789285149102557,0.6054413666772408
07-11-2058,0.2907573300916244,0.2944477691852984,0.1621296215470984,0.315022623004177,0.2779463194833684,0.2529401830550431,0.1689005849425894,0.0936284870647571,0.4406465259020113,0.5537949181942284
14-11-2058,0.2715395309258258,0.2765347407049954,0.1531257199322842,0.3118253698922996,0.2600650518333088,0.2391949201657371,0.1597173021166466,0.0900755223504457,0.4089296872289455,0.5324392662753294
21-11-2058,0.2295729152025149,0.2513256108030704,0.1403585211422332,0.2929182720268163,0.2388174507976015,0.2222495931248738,0.1479736378100194,0.0831649277475925,0.372957,0.509452
28-11-2058,0.2207799330105248,0.2351640332052297,0.1345031669512336,0.2731573623380246,0.224876319516428,0.2122769725803835,0.1409319564269467,0.0797792713451989,0.351032,0.485827
05-12-2058,0.2121516700648527,0.2210636115743011,0.1275292076859512,0.2566834713999008,0.2127272892750217,0.2038041291653644,0.134500677903981,0.0788580787299107,0.334537,0.468739
12-12-2058,0.1989338645623472,0.2095822106651965,0.1256047767087044,0.2422908862137928,0.2088455348515084,0.1947712055084862,0.1307088336776708,0.0775959926733339,0.318008,0.436187
19-12-2058,0.2004603388779055,0.2126128713443873,0.1320944579428061,0.2348477538650376,0.2048400388056435,0.1829589404779512,0.1280661983961779,0.0757308908759105,0.3158564360106617,0.450553547705839
26-12-2058,0.1919946857689039,0.2061751304854653,0.1287990223189671,0.2376613348808207,0.1937712198213108,0.1763490917376196,0.1259723085213865,0.0734372878929045,0.3030964149913002,0.4288514996221357
02-01-2059,0.1828930991716792,0.1964241604775063,0.1240455144951469,0.2371574817622338,0.1843270178656314,0.1707783666787069,0.1213607959281924,0.070874629191523,0.2906360053653503,0.4068973550616875
09-01-2059,0.1759562890235146,0.189645840892088,0.1193918717304518,0.2245119708801365,0.1762334306381422,0.1655264513736732,0.1206660762019407,0.0687311049529616,0.2870149907728638,0.3890261675071573
