Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
08-11-2007,21.05292776433657,21.05292776433657,21.05292776433657,21.05292776433657,21.05292776433657,21.05292776433657,21.05292776433657,21.05292776433657,21.05292776433657,21.05292776433657
15-11-2007,34.29946322486497,34.29946322486497,34.29946322486497,34.29946322486497,34.29946322486497,34.29946322486497,34.29946322486497,34.29946322486497,34.29946322486497,34.29946322486497
22-11-2007,36.921096481507,36.921096481507,36.921096481507,36.921096481507,36.921096481507,36.921096481507,36.921096481507,36.921096481507,36.921096481507,36.921096481507
29-11-2007,31.2339,31.2339,31.2339,31.2339,31.2339,31.2339,31.2339,31.2339,31.2339,31.2339
06-12-2007,32.5191,32.5191,32.5191,32.5191,32.5191,32.5191,32.5191,32.5191,32.5191,32.5191
13-12-2007,39.2955,39.2955,39.2955,39.2955,39.2955,39.2955,39.2955,39.2955,39.2955,39.2955
20-12-2007,33.1086,33.1086,33.1086,33.1086,33.1086,33.1086,33.1086,33.1086,33.1086,33.1086
27-12-2007,35.528098021203206,35.528098021203206,35.528098021203206,35.528098021203206,35.528098021203206,35.528098021203206,35.528098021203206,35.528098021203206,35.528098021203206,35.528098021203206
03-01-2008,30.984282684303658,30.984282684303658,30.984282684303658,30.984282684303658,30.984282684303658,30.984282684303658,30.984282684303658,30.984282684303658,30.984282684303658,30.984282684303658
10-01-2008,30.096494333612537,30.096494333612537,30.096494333612537,30.096494333612537,30.096494333612537,30.096494333612537,30.096494333612537,30.096494333612537,30.096494333612537,30.096494333612537
17-01-2008,20.67349129841864,20.67349129841864,20.67349129841864,20.67349129841864,20.67349129841864,20.67349129841864,20.67349129841864,20.67349129841864,20.67349129841864,20.67349129841864
24-01-2008,19.2129,19.2129,19.2129,19.2129,19.2129,19.2129,19.2129,19.2129,19.2129,19.2129
31-01-2008,17.0839,17.0839,17.0839,17.0839,17.0839,17.0839,17.0839,17.0839,17.0839,17.0839
07-02-2008,22.5763,22.5763,22.5763,22.5763,22.5763,22.5763,22.5763,22.5763,22.5763,22.5763
14-02-2008,22.0699,22.0699,22.0699,22.0699,22.0699,22.0699,22.0699,22.0699,22.0699,22.0699
21-02-2008,16.7629,16.7629,16.7629,16.7629,16.7629,16.7629,16.7629,16.7629,16.7629,16.7629
28-02-2008,10.419,10.419,10.419,10.419,10.419,10.419,10.419,10.419,10.419,10.419
06-03-2008,11.4708,11.4708,11.4708,11.4708,11.4708,11.4708,11.4708,11.4708,11.4708,11.4708
13-03-2008,15.5253,15.5253,15.5253,15.5253,15.5253,15.5253,15.5253,15.5253,15.5253,15.5253
20-03-2008,12.2556,12.2556,12.2556,12.2556,12.2556,12.2556,12.2556,12.2556,12.2556,12.2556
27-03-2008,10.029584427468311,10.029584427468311,10.029584427468311,10.029584427468311,10.029584427468311,10.029584427468311,10.029584427468311,10.029584427468311,10.029584427468311,10.029584427468311
03-04-2008,7.257434909127194,7.257434909127194,7.257434909127194,7.257434909127194,7.257434909127194,7.257434909127194,7.257434909127194,7.257434909127194,7.257434909127194,7.257434909127194
10-04-2008,8.261560494085264,8.261560494085264,8.261560494085264,8.261560494085264,8.261560494085264,8.261560494085264,8.261560494085264,8.261560494085264,8.261560494085264,8.261560494085264
17-04-2008,7.52710714586165,7.52710714586165,7.52710714586165,7.52710714586165,7.52710714586165,7.52710714586165,7.52710714586165,7.52710714586165,7.52710714586165,7.52710714586165
24-04-2008,5.81338,5.81338,5.81338,5.81338,5.81338,5.81338,5.81338,5.81338,5.81338,5.81338
01-05-2008,5.54505,5.54505,5.54505,5.54505,5.54505,5.54505,5.54505,5.54505,5.54505,5.54505
08-05-2008,7.955,7.955,7.955,7.955,7.955,7.955,7.955,7.955,7.955,7.955
15-05-2008,20.671,20.671,20.671,20.671,20.671,20.671,20.671,20.671,20.671,20.671
22-05-2008,28.1738,28.1738,28.1738,28.1738,28.1738,28.1738,28.1738,28.1738,28.1738,28.1738
29-05-2008,25.2236,25.2236,25.2236,25.2236,25.2236,25.2236,25.2236,25.2236,25.2236,25.2236
05-06-2008,23.5296,23.5296,23.5296,23.5296,23.5296,23.5296,23.5296,23.5296,23.5296,23.5296
12-06-2008,21.9414,21.9414,21.9414,21.9414,21.9414,21.9414,21.9414,21.9414,21.9414,21.9414
19-06-2008,20.3377,20.3377,20.3377,20.3377,20.3377,20.3377,20.3377,20.3377,20.3377,20.3377
26-06-2008,18.8232,18.8232,18.8232,18.8232,18.8232,18.8232,18.8232,18.8232,18.8232,18.8232
03-07-2008,17.4226,17.4226,17.4226,17.4226,17.4226,17.4226,17.4226,17.4226,17.4226,17.4226
10-07-2008,16.0755,16.0755,16.0755,16.0755,16.0755,16.0755,16.0755,16.0755,16.0755,16.0755
