Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
24-11-2033,1.1380294654974006,-0.8296064810451126,0.4191537826532409,0.8569623403322829,1.267608353575258,0.3214741098490053,1.2329309581310075,0.43881737144523,0.7877354646611767,0.4448527726996817
01-12-2033,1.1380294654974006,-0.8296064810451126,0.4191537826532409,0.8569623403322829,1.267608353575258,0.3214741098490053,1.2329309581310075,0.43881737144523,0.7877354646611767,0.4448527726996817
08-12-2033,1.1380294654974006,-0.8296064810451126,0.4191537826532409,0.8569623403322829,1.267608353575258,0.3214741098490053,1.2329309581310075,0.43881737144523,0.7877354646611767,0.4448527726996817
15-12-2033,1.1380294654974006,-0.8296064810451126,0.4191537826532409,0.8569623403322829,1.267608353575258,0.3214741098490053,1.2329309581310075,0.43881737144523,0.7877354646611767,0.4448527726996817
22-12-2033,1.1380294654974006,-0.8296064810451126,0.4191537826532409,0.8569623403322829,1.267608353575258,0.3214741098490053,1.2329309581310075,0.43881737144523,0.7877354646611767,0.4448527726996817
29-12-2033,1.032965708150393,-0.4827899225092089,0.3772070931391827,0.934229031552405,1.866491305687396,0.2543698904911784,0.9823401620201762,0.380072500439182,1.5329604959150471,0.6992681761385874
05-01-2034,1.032965708150393,-0.4827899225092089,0.3772070931391827,0.934229031552405,1.866491305687396,0.2543698904911784,0.9823401620201762,0.380072500439182,1.5329604959150471,0.6992681761385874
12-01-2034,1.032965708150393,-0.4827899225092089,0.3772070931391827,0.934229031552405,1.866491305687396,0.2543698904911784,0.9823401620201762,0.380072500439182,1.5329604959150471,0.6992681761385874
19-01-2034,1.032965708150393,-0.4827899225092089,0.3772070931391827,0.934229031552405,1.866491305687396,0.2543698904911784,0.9823401620201762,0.380072500439182,1.5329604959150471,0.6992681761385874
26-01-2034,0.9162893446708924,-0.3816523633836623,0.3418845223829191,0.8859056071984847,2.05412712567304,0.2244586522647053,0.7736803184180728,0.3153963592044509,1.9515136225281744,0.8459713809096758
02-02-2034,0.9162893446708924,-0.3816523633836623,0.3418845223829191,0.8859056071984847,2.05412712567304,0.2244586522647053,0.7736803184180728,0.3153963592044509,1.9515136225281744,0.8459713809096758
09-02-2034,0.9162893446708924,-0.3816523633836623,0.3418845223829191,0.8859056071984847,2.05412712567304,0.2244586522647053,0.7736803184180728,0.3153963592044509,1.9515136225281744,0.8459713809096758
16-02-2034,0.9162893446708924,-0.3816523633836623,0.3418845223829191,0.8859056071984847,2.05412712567304,0.2244586522647053,0.7736803184180728,0.3153963592044509,1.9515136225281744,0.8459713809096758
23-02-2034,0.8597574245310909,-0.2129489918169775,0.4000858160124591,0.8293772683029488,1.9554686812496085,0.2899909137931254,0.6953128434550112,0.3652426305309246,2.001165289956709,0.8861997169977462
02-03-2034,0.8597574245310909,-0.2129489918169775,0.4000858160124591,0.8293772683029488,1.9554686812496085,0.2899909137931254,0.6953128434550112,0.3652426305309246,2.001165289956709,0.8861997169977462
09-03-2034,0.8597574245310909,-0.2129489918169775,0.4000858160124591,0.8293772683029488,1.9554686812496085,0.2899909137931254,0.6953128434550112,0.3652426305309246,2.001165289956709,0.8861997169977462
16-03-2034,0.8597574245310909,-0.2129489918169775,0.4000858160124591,0.8293772683029488,1.9554686812496085,0.2899909137931254,0.6953128434550112,0.3652426305309246,2.001165289956709,0.8861997169977462
23-03-2034,0.7899247878551228,-0.110455976927791,0.4784906433182036,0.789435507152765,1.9442494676509576,0.3159399937311882,0.6536247352232752,0.3707945843319118,2.006238246382238,0.9744419987597966
30-03-2034,0.7899247878551228,-0.110455976927791,0.4784906433182036,0.789435507152765,1.9442494676509576,0.3159399937311882,0.6536247352232752,0.3707945843319118,2.006238246382238,0.9744419987597966
06-04-2034,0.7899247878551228,-0.110455976927791,0.4784906433182036,0.789435507152765,1.9442494676509576,0.3159399937311882,0.6536247352232752,0.3707945843319118,2.006238246382238,0.9744419987597966
13-04-2034,0.7899247878551228,-0.110455976927791,0.4784906433182036,0.789435507152765,1.9442494676509576,0.3159399937311882,0.6536247352232752,0.3707945843319118,2.006238246382238,0.9744419987597966
20-04-2034,0.7899247878551228,-0.110455976927791,0.4784906433182036,0.789435507152765,1.9442494676509576,0.3159399937311882,0.6536247352232752,0.3707945843319118,2.006238246382238,0.9744419987597966
