Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
13-06-2086,3.40369,3.54442,10.2602,1.58089,2.4021144321385406,3.29619,2.14362,1.50315,10.463750442990136,2.53329
20-06-2086,3.45108,4.172985722500956,10.0623,1.61661,2.552278446581295,3.6802,2.1012,1.46767,5.257225629547534,3.020065888387019
27-06-2086,3.58369,4.157473113725478,9.96446,1.64646,2.936727213553636,4.29648,2.12072,1.44531,5.170146063495533,2.926194152371872
04-07-2086,3.67103,4.310722389484144,9.99687,1.64132,3.202170602156177,4.51941,2.21105,1.40961,5.332016038269351,2.9748806419495706
11-07-2086,3.96535,4.575598311937672,9.96654,1.59611,3.253491042602692,4.37886,2.3941,1.36794,5.4518468472534485,3.047271744352554
18-07-2086,4.745621236385626,4.6726920518615245,10.1404,1.57337,3.33252614842999,4.29289,2.52641,1.33382,6.52431773295822,4.157257603543711
25-07-2086,5.169804570000608,4.748333376227212,10.8784,1.54652,3.348645573200112,4.23752,2.58723,1.30986,6.398929331859253,4.264728537955609
01-08-2086,5.50483503798769,4.592441820488609,11.303,1.48963,3.224688315627781,4.43927,2.78195,1.28295,6.636144406983725,4.318845540022592
08-08-2086,5.614224695594356,4.44384358015758,11.2843,1.44471,3.096436551311335,4.4987,2.86998,1.25042,6.863647821091812,4.41625768801554
15-08-2086,5.577356702288346,4.899008535637388,11.3481,1.40438,3.01394,4.41004,2.80406,1.22146,5.61176,4.01425
22-08-2086,5.62547909513151,4.972367552542809,11.4216,1.3673,2.98194,4.45731,2.63908,1.19587,6.10609,4.09674
29-08-2086,5.839978590157931,4.569245146997639,11.507,1.33609,2.95009,4.50633,2.45582,1.17425,6.6358,4.06184
05-09-2086,5.906668707475816,4.394569254614025,11.5596,1.30574,2.83773,4.41683,2.32528,1.15769,6.89949,3.89089
12-09-2086,5.622812936584651,4.219527752257409,11.3607,1.37112,2.68851,4.25962,2.221,1.13555,7.09605,3.69693
19-09-2086,5.266624418548818,3.993308245113693,11.0226,1.56347,2.5719933905306487,4.10082,2.13142,1.10873,7.340154920941004,3.7322397099809153
26-09-2086,4.955336108001006,3.84653979603241,10.7465,1.59848,2.4968676876187046,3.87123,2.06149,1.08497,7.1832000264551095,3.5568658183329047
03-10-2086,4.720689489105459,3.7089498591048033,10.6278,1.50789,2.433319880804436,3.67566,1.9918,1.06222,7.077936656952184,3.449532791454063
10-10-2086,4.53938597168023,3.588466013067764,10.4779,1.43081,2.365236149465173,3.54924,1.92201,1.04003,6.812106214681194,3.38661876661256
17-10-2086,4.332728388121738,3.444778731383482,10.2647,1.6227,2.350906086934484,3.42546,1.85999,1.03583,6.11847,3.031539991535835
24-10-2086,4.176704140106365,3.339379160298517,10.0762,1.70783,2.326484218212944,3.30941,1.80503,1.04167,5.79595,2.936494506696297
31-10-2086,4.034086717784303,3.241567933245224,9.79202,1.56353,2.254003477655638,3.20514,1.76186,1.03048,5.53492,2.849848202191339
07-11-2086,3.908516601388624,3.149949170878344,9.44258,1.49387,2.2013570500607496,3.15144,1.73372,1.10961,5.32448,2.770614411729916
14-11-2086,3.77286233655368,3.101616020621368,9.11221,1.44322,2.152368976957714,3.09624,1.69962,1.13977,5.272881987765337,2.8180566227165595
21-11-2086,3.6650279521119584,3.042114138612275,8.77853,1.41028,2.0985801563008417,3.06174,1.65607,1.07652,5.112304407455915,2.807639208747291
28-11-2086,3.564270742609925,2.959917828614127,8.45527,1.38727,2.04926908777632,3.02281,1.61981,1.04397,4.949453499819732,2.7709276671123444
05-12-2086,3.484032239273956,2.888003686165871,8.11467,1.35564,2.0077415146232624,2.92726,1.58886,1.01945,4.808037712663177,2.708654170914244
12-12-2086,3.4113299187178705,2.8377405550094856,7.8327,1.32327,1.9684189673548016,2.8488,1.55728,0.998757,4.706938731404037,2.704519688744868
19-12-2086,3.663835205700714,2.8690498012545294,7.76219,1.29911,1.931855233770455,2.77813,1.52536,0.980683,4.37491,3.6013418774494896
26-12-2086,3.62937855909757,2.824499205118998,7.64733,1.27792,1.9242425508149328,2.7091,1.49725,0.98158,4.28893,3.634389688686521
02-01-2087,3.596624900237382,2.8132415323171136,7.38552,1.45566,1.917743535456394,2.64379,1.48066,0.98488,4.20862,3.6995292485950735
09-01-2087,3.6005979181757777,2.805391361091784,7.55347,1.56374,1.876933023258928,2.58693,1.46429,1.00363,4.20746,3.784529545802216
16-01-2087,4.04951657281795,2.719891764904232,7.83126,1.4576,1.8776409259148688,2.53523,1.43849,1.02019,8.245166065292807,2.46178
23-01-2087,4.026750488952077,2.807234338769134,7.64109,1.47105,1.846349898291434,2.48576,1.41281,1.00511,8.299562185778928,2.6112
30-01-2087,4.021440289570411,2.7128311330232937,7.3227,1.51659,1.827482513165652,2.43836,1.39272,1.0321,8.370864730196638,2.71318
06-02-2087,3.9596334506300006,2.6409865978650107,7.06345,1.49486,1.8405287499445384,2.4217,1.38072,1.04451,8.26159256703022,4.73445
13-02-2087,4.939115741319678,2.842258300645004,6.82701,2.29698,1.8727096248422,2.42881,1.37984,1.0711,3.77808,6.454583453690241
20-02-2087,4.861147604328308,2.880329353744511,6.62039,2.62475,1.853359782306785,2.48249,1.3719,1.09719,3.69428,5.800746139993105
27-02-2087,4.764927617805566,2.9058773716949218,6.56251,2.386,1.7922115962060243,2.56561,1.51387,1.11181,3.68416,5.596076827895823
06-03-2087,4.651951611611039,2.8400119949192564,6.47536,3.31781,1.769162843412054,2.49668,1.59012,1.11477,3.65437,5.49035490776066
13-03-2087,4.989080704866646,2.8116845405577973,6.27751,3.583,1.7667962294403143,2.40626,1.51652,1.25934,3.58261,5.421282342971407
20-03-2087,3.79567,2.55462,6.11605,3.14274,1.7790760897838611,2.36603,1.50824,1.48762,3.55276,5.660468364098444
27-03-2087,3.4925,2.50593,5.9443,2.97028,1.7528936543365892,2.39046,1.51133,1.46676,3.4727,5.674861458588619
