Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
18-06-2082,-0.4981512959973634,0.6053228388817566,0.9253252553194222,0.3516572440750418,-0.1056837107214879,0.6220765477528941,-1.2341761439468266,-0.1234493470390953,0.5717305202446964,-0.2117627698635653
25-06-2082,-1.6527316492189237,0.4662680727921688,0.827291625287021,-0.0317791380116261,1.1364183503940557,0.6107149531277458,-2.707282285887889,-0.0585326324906809,1.0742472520913031,-0.1328026065306029
02-07-2082,-1.6527316492189237,0.4662680727921688,0.827291625287021,-0.0317791380116261,1.1364183503940557,0.6107149531277458,-2.707282285887889,-0.0585326324906809,1.0742472520913031,-0.1328026065306029
09-07-2082,-1.6527316492189237,0.4662680727921688,0.827291625287021,-0.0317791380116261,1.1364183503940557,0.6107149531277458,-2.707282285887889,-0.0585326324906809,1.0742472520913031,-0.1328026065306029
16-07-2082,-1.6527316492189237,0.4662680727921688,0.827291625287021,-0.0317791380116261,1.1364183503940557,0.6107149531277458,-2.707282285887889,-0.0585326324906809,1.0742472520913031,-0.1328026065306029
23-07-2082,-1.850124106413648,0.5599096151617637,0.8539400293506442,0.3954097593963906,1.1574945361180276,0.4920245147691346,-2.53839830640858,-0.0007554462687058,1.0287100002413174,-0.1088378632356009
30-07-2082,-1.850124106413648,0.5599096151617637,0.8539400293506442,0.3954097593963906,1.1574945361180276,0.4920245147691346,-2.53839830640858,-0.0007554462687058,1.0287100002413174,-0.1088378632356009
06-08-2082,-1.850124106413648,0.5599096151617637,0.8539400293506442,0.3954097593963906,1.1574945361180276,0.4920245147691346,-2.53839830640858,-0.0007554462687058,1.0287100002413174,-0.1088378632356009
13-08-2082,-1.850124106413648,0.5599096151617637,0.8539400293506442,0.3954097593963906,1.1574945361180276,0.4920245147691346,-2.53839830640858,-0.0007554462687058,1.0287100002413174,-0.1088378632356009
20-08-2082,-1.850124106413648,0.5599096151617637,0.8539400293506442,0.3954097593963906,1.1574945361180276,0.4920245147691346,-2.53839830640858,-0.0007554462687058,1.0287100002413174,-0.1088378632356009
27-08-2082,-1.454104962406176,0.6654357512100416,0.9890202394839476,0.7476448538545643,1.211820952172339,0.3937413362466385,-2.434384858005536,-0.0327421160739338,1.120861168113506,-0.1290785547082528
03-09-2082,-1.454104962406176,0.6654357512100416,0.9890202394839476,0.7476448538545643,1.211820952172339,0.3937413362466385,-2.434384858005536,-0.0327421160739338,1.120861168113506,-0.1290785547082528
10-09-2082,-1.454104962406176,0.6654357512100416,0.9890202394839476,0.7476448538545643,1.211820952172339,0.3937413362466385,-2.434384858005536,-0.0327421160739338,1.120861168113506,-0.1290785547082528
17-09-2082,-1.454104962406176,0.6654357512100416,0.9890202394839476,0.7476448538545643,1.211820952172339,0.3937413362466385,-2.434384858005536,-0.0327421160739338,1.120861168113506,-0.1290785547082528
24-09-2082,-1.4724264192376086,0.4706375152294992,0.3943964687007742,0.088591006076535,1.0852872784209633,0.2513568733628541,-2.450526643236138,-0.1098507767974475,1.0146951058449238,-0.1658254245916356
01-10-2082,-1.4724264192376086,0.4706375152294992,0.3943964687007742,0.088591006076535,1.0852872784209633,0.2513568733628541,-2.450526643236138,-0.1098507767974475,1.0146951058449238,-0.1658254245916356
08-10-2082,-1.4724264192376086,0.4706375152294992,0.3943964687007742,0.088591006076535,1.0852872784209633,0.2513568733628541,-2.450526643236138,-0.1098507767974475,1.0146951058449238,-0.1658254245916356
15-10-2082,-1.4724264192376086,0.4706375152294992,0.3943964687007742,0.088591006076535,1.0852872784209633,0.2513568733628541,-2.450526643236138,-0.1098507767974475,1.0146951058449238,-0.1658254245916356
22-10-2082,-1.5012471087591797,0.4751983116181729,0.4618575456075526,0.0415169012261356,1.0680246332023748,0.2598712293212613,-2.6227039481770533,-0.1420490550393448,1.0265274219211071,-0.1447427192114695
29-10-2082,-1.5012471087591797,0.4751983116181729,0.4618575456075526,0.0415169012261356,1.0680246332023748,0.2598712293212613,-2.6227039481770533,-0.1420490550393448,1.0265274219211071,-0.1447427192114695
05-11-2082,-1.5012471087591797,0.4751983116181729,0.4618575456075526,0.0415169012261356,1.0680246332023748,0.2598712293212613,-2.6227039481770533,-0.1420490550393448,1.0265274219211071,-0.1447427192114695
12-11-2082,-1.5012471087591797,0.4751983116181729,0.4618575456075526,0.0415169012261356,1.0680246332023748,0.2598712293212613,-2.6227039481770533,-0.1420490550393448,1.0265274219211071,-0.1447427192114695
19-11-2082,-1.5890459447962413,0.4179139681609511,0.5125554982524317,0.0561788240146075,1.0612363400243303,0.2831283739492085,-2.4674748462411973,-0.102512137832932,0.888657278992359,-0.1259744781266124
26-11-2082,-1.5890459447962413,0.4179139681609511,0.5125554982524317,0.0561788240146075,1.0612363400243303,0.2831283739492085,-2.4674748462411973,-0.102512137832932,0.888657278992359,-0.1259744781266124
03-12-2082,-1.5890459447962413,0.4179139681609511,0.5125554982524317,0.0561788240146075,1.0612363400243303,0.2831283739492085,-2.4674748462411973,-0.102512137832932,0.888657278992359,-0.1259744781266124
10-12-2082,-1.5890459447962413,0.4179139681609511,0.5125554982524317,0.0561788240146075,1.0612363400243303,0.2831283739492085,-2.4674748462411973,-0.102512137832932,0.888657278992359,-0.1259744781266124
17-12-2082,-1.5890459447962413,0.4179139681609511,0.5125554982524317,0.0561788240146075,1.0612363400243303,0.2831283739492085,-2.4674748462411973,-0.102512137832932,0.888657278992359,-0.1259744781266124
24-12-2082,-1.6309104166016914,0.4385371683004225,0.5632579304248471,0.0723573486149953,1.051794109912812,0.2421825727603153,-2.8681392008625464,-0.0273425479154449,0.8560368335489403,-0.1484856457350916
31-12-2082,-1.6309104166016914,0.4385371683004225,0.5632579304248471,0.0723573486149953,1.051794109912812,0.2421825727603153,-2.8681392008625464,-0.0273425479154449,0.8560368335489403,-0.1484856457350916
07-01-2083,-1.6309104166016914,0.4385371683004225,0.5632579304248471,0.0723573486149953,1.051794109912812,0.2421825727603153,-2.8681392008625464,-0.0273425479154449,0.8560368335489403,-0.1484856457350916
14-01-2083,-1.6309104166016914,0.4385371683004225,0.5632579304248471,0.0723573486149953,1.051794109912812,0.2421825727603153,-2.8681392008625464,-0.0273425479154449,0.8560368335489403,-0.1484856457350916
21-01-2083,-1.189111478629196,0.3969151902756288,0.5098822043164869,-0.0927447327010011,0.8939603851260233,0.2930547153296085,-2.342698828995048,-0.0712709524808027,0.8316660425174416,-0.3130593618494555
28-01-2083,-1.189111478629196,0.3969151902756288,0.5098822043164869,-0.0927447327010011,0.8939603851260233,0.2930547153296085,-2.342698828995048,-0.0712709524808027,0.8316660425174416,-0.3130593618494555
04-02-2083,-1.189111478629196,0.3969151902756288,0.5098822043164869,-0.0927447327010011,0.8939603851260233,0.2930547153296085,-2.342698828995048,-0.0712709524808027,0.8316660425174416,-0.3130593618494555
11-02-2083,-1.189111478629196,0.3969151902756288,0.5098822043164869,-0.0927447327010011,0.8939603851260233,0.2930547153296085,-2.342698828995048,-0.0712709524808027,0.8316660425174416,-0.3130593618494555
18-02-2083,-1.189111478629196,0.3969151902756288,0.5098822043164869,-0.0927447327010011,0.8939603851260233,0.2930547153296085,-2.342698828995048,-0.0712709524808027,0.8316660425174416,-0.3130593618494555
25-02-2083,-0.98515562374559,0.2164398375101389,0.646164804267356,-0.2532058169741599,0.8212994145562524,-0.2409950722116968,-2.0659034823864686,0.0392300371209369,1.602062723291814,0.104129717529905
04-03-2083,-0.98515562374559,0.2164398375101389,0.646164804267356,-0.2532058169741599,0.8212994145562524,-0.2409950722116968,-2.0659034823864686,0.0392300371209369,1.602062723291814,0.104129717529905
11-03-2083,-0.98515562374559,0.2164398375101389,0.646164804267356,-0.2532058169741599,0.8212994145562524,-0.2409950722116968,-2.0659034823864686,0.0392300371209369,1.602062723291814,0.104129717529905
18-03-2083,-0.98515562374559,0.2164398375101389,0.646164804267356,-0.2532058169741599,0.8212994145562524,-0.2409950722116968,-2.0659034823864686,0.0392300371209369,1.602062723291814,0.104129717529905
25-03-2083,-0.8078375332338339,0.3847323124928912,0.4714831656357981,0.1909413556938116,0.4659771300231949,-0.4758880750396353,-2.7187263925546032,-0.2542285099741398,2.400506989082224,-0.0624624641904731
01-04-2083,-0.8078375332338339,0.3847323124928912,0.4714831656357981,0.1909413556938116,0.4659771300231949,-0.4758880750396353,-2.7187263925546032,-0.2542285099741398,2.400506989082224,-0.0624624641904731
08-04-2083,-0.8078375332338339,0.3847323124928912,0.4714831656357981,0.1909413556938116,0.4659771300231949,-0.4758880750396353,-2.7187263925546032,-0.2542285099741398,2.400506989082224,-0.0624624641904731
15-04-2083,-0.8078375332338339,0.3847323124928912,0.4714831656357981,0.1909413556938116,0.4659771300231949,-0.4758880750396353,-2.7187263925546032,-0.2542285099741398,2.400506989082224,-0.0624624641904731
22-04-2083,-1.330909186064636,0.4771989571391051,0.2688150365892702,0.5593495698516211,0.5461408162991838,-0.4199643063977049,-2.460464755716884,0.475649311665606,2.0926482300144444,-0.5279251591181101
29-04-2083,-1.330909186064636,0.4771989571391051,0.2688150365892702,0.5593495698516211,0.5461408162991838,-0.4199643063977049,-2.460464755716884,0.475649311665606,2.0926482300144444,-0.5279251591181101
06-05-2083,-1.330909186064636,0.4771989571391051,0.2688150365892702,0.5593495698516211,0.5461408162991838,-0.4199643063977049,-2.460464755716884,0.475649311665606,2.0926482300144444,-0.5279251591181101
13-05-2083,-1.330909186064636,0.4771989571391051,0.2688150365892702,0.5593495698516211,0.5461408162991838,-0.4199643063977049,-2.460464755716884,0.475649311665606,2.0926482300144444,-0.5279251591181101
20-05-2083,-1.330909186064636,0.4771989571391051,0.2688150365892702,0.5593495698516211,0.5461408162991838,-0.4199643063977049,-2.460464755716884,0.475649311665606,2.0926482300144444,-0.5279251591181101
27-05-2083,-0.6871715946078453,0.2409730768416793,1.1146569299648557,-0.0747477278509324,0.5041514274535968,-0.2561817450027643,-3.123101570947348,0.0462665995412341,2.333686170045817,-0.9220953703469386
03-06-2083,-0.6871715946078453,0.2409730768416793,1.1146569299648557,-0.0747477278509324,0.5041514274535968,-0.2561817450027643,-3.123101570947348,0.0462665995412341,2.333686170045817,-0.9220953703469386
10-06-2083,-0.6871715946078453,0.2409730768416793,1.1146569299648557,-0.0747477278509324,0.5041514274535968,-0.2561817450027643,-3.123101570947348,0.0462665995412341,2.333686170045817,-0.9220953703469386
17-06-2083,-0.6871715946078453,0.2409730768416793,1.1146569299648557,-0.0747477278509324,0.5041514274535968,-0.2561817450027643,-3.123101570947348,0.0462665995412341,2.333686170045817,-0.9220953703469386
24-06-2083,-0.6948703144281474,0.0167620400869523,1.696892256468379,-0.0055657442560975,-1.3451017475384646,-0.3200604756751984,-2.0825303349930904,0.3775028502180424,1.9712882464477577,-1.6332357289293684
